Index,Source,WordCount
999,medline15n0201.xml,96
1000,medline15n0201.xml,102
1001,medline15n0201.xml,183
1002,medline15n0201.xml,144
1003,medline15n0201.xml,133
1004,medline15n0201.xml,149
1005,medline15n0201.xml,62
1006,medline15n0201.xml,200
1007,medline15n0201.xml,110
1008,medline15n0201.xml,144
1009,medline15n0201.xml,92
1010,medline15n0201.xml,162
1011,medline15n0201.xml,155
1012,medline15n0201.xml,53
1013,medline15n0201.xml,113
1014,medline15n0201.xml,119
1015,medline15n0201.xml,79
1016,medline15n0201.xml,64
1017,medline15n0201.xml,95
1018,medline15n0201.xml,60
1019,medline15n0201.xml,65
1020,medline15n0201.xml,133
1021,medline15n0201.xml,303
1022,medline15n0201.xml,151
1023,medline15n0201.xml,172
1024,medline15n0201.xml,179
1025,medline15n0201.xml,140
1026,medline15n0201.xml,122
1027,medline15n0201.xml,69
1028,medline15n0201.xml,202
1029,medline15n0201.xml,129
1030,medline15n0201.xml,234
1031,medline15n0201.xml,276
1032,medline15n0201.xml,320
1033,medline15n0201.xml,207
1034,medline15n0201.xml,252
1035,medline15n0201.xml,171
1036,medline15n0201.xml,158
1037,medline15n0201.xml,228
1038,medline15n0201.xml,227
1039,medline15n0201.xml,219
1040,medline15n0201.xml,153
1041,medline15n0201.xml,102
1042,medline15n0201.xml,106
1043,medline15n0201.xml,115
1044,medline15n0201.xml,80
1045,medline15n0201.xml,79
1046,medline15n0201.xml,135
1047,medline15n0201.xml,173
1048,medline15n0201.xml,146
1049,medline15n0201.xml,94
1050,medline15n0201.xml,64
1051,medline15n0201.xml,104
1052,medline15n0201.xml,125
1053,medline15n0201.xml,163
1054,medline15n0201.xml,83
1055,medline15n0201.xml,138
1056,medline15n0201.xml,101
1057,medline15n0201.xml,162
1058,medline15n0201.xml,144
1059,medline15n0201.xml,147
1060,medline15n0201.xml,134
1061,medline15n0201.xml,123
1062,medline15n0201.xml,91
1063,medline15n0201.xml,91
1064,medline15n0201.xml,144
1065,medline15n0201.xml,67
1066,medline15n0201.xml,55
1067,medline15n0201.xml,167
1068,medline15n0201.xml,102
1069,medline15n0201.xml,39
1070,medline15n0201.xml,313
1071,medline15n0201.xml,59
1072,medline15n0201.xml,148
1073,medline15n0201.xml,77
1074,medline15n0201.xml,294
1075,medline15n0201.xml,97
1076,medline15n0201.xml,354
1077,medline15n0201.xml,294
1078,medline15n0201.xml,117
1079,medline15n0201.xml,155
1080,medline15n0201.xml,94
1081,medline15n0201.xml,127
1082,medline15n0201.xml,101
1083,medline15n0201.xml,96
1084,medline15n0201.xml,87
1085,medline15n0201.xml,123
1086,medline15n0201.xml,73
1087,medline15n0201.xml,142
1088,medline15n0201.xml,87
1089,medline15n0201.xml,79
1090,medline15n0201.xml,201
1091,medline15n0201.xml,170
1092,medline15n0201.xml,95
1093,medline15n0201.xml,204
1094,medline15n0201.xml,152
1095,medline15n0201.xml,146
1096,medline15n0201.xml,225
1097,medline15n0201.xml,250
1098,medline15n0201.xml,164
1099,medline15n0201.xml,109
1100,medline15n0201.xml,301
1101,medline15n0201.xml,148
1102,medline15n0201.xml,282
1103,medline15n0201.xml,113
1104,medline15n0201.xml,117
1105,medline15n0201.xml,93
1106,medline15n0201.xml,149
1107,medline15n0201.xml,154
1108,medline15n0201.xml,149
1109,medline15n0201.xml,260
1110,medline15n0201.xml,104
1111,medline15n0201.xml,197
1112,medline15n0201.xml,181
1113,medline15n0201.xml,182
1114,medline15n0201.xml,163
1115,medline15n0201.xml,168
1116,medline15n0201.xml,128
1117,medline15n0201.xml,215
1118,medline15n0201.xml,149
1119,medline15n0201.xml,221
1120,medline15n0201.xml,168
1121,medline15n0201.xml,66
1122,medline15n0201.xml,71
1123,medline15n0201.xml,107
1124,medline15n0201.xml,79
1125,medline15n0201.xml,159
1126,medline15n0201.xml,42
1127,medline15n0201.xml,48
1128,medline15n0201.xml,84
1129,medline15n0201.xml,96
1130,medline15n0201.xml,186
1131,medline15n0201.xml,213
1132,medline15n0201.xml,223
1133,medline15n0201.xml,267
1134,medline15n0201.xml,191
1135,medline15n0201.xml,239
1136,medline15n0201.xml,167
1137,medline15n0201.xml,314
1138,medline15n0201.xml,188
1139,medline15n0201.xml,174
1140,medline15n0201.xml,210
1141,medline15n0201.xml,169
1142,medline15n0201.xml,92
1143,medline15n0201.xml,125
1144,medline15n0201.xml,147
1145,medline15n0201.xml,99
1146,medline15n0201.xml,144
1147,medline15n0201.xml,239
1148,medline15n0201.xml,205
1149,medline15n0201.xml,136
1150,medline15n0201.xml,280
1151,medline15n0201.xml,295
1152,medline15n0201.xml,124
1153,medline15n0201.xml,156
1154,medline15n0201.xml,220
1155,medline15n0201.xml,205
1156,medline15n0201.xml,236
1157,medline15n0201.xml,177
1158,medline15n0201.xml,152
1159,medline15n0201.xml,120
1160,medline15n0201.xml,334
1161,medline15n0201.xml,275
1162,medline15n0201.xml,148
1163,medline15n0201.xml,263
1164,medline15n0201.xml,218
1165,medline15n0201.xml,127
1166,medline15n0201.xml,207
1167,medline15n0201.xml,212
1168,medline15n0201.xml,178
1169,medline15n0201.xml,182
1170,medline15n0201.xml,265
1171,medline15n0201.xml,81
1172,medline15n0201.xml,237
1173,medline15n0201.xml,87
1174,medline15n0201.xml,156
1175,medline15n0201.xml,283
1176,medline15n0201.xml,258
1177,medline15n0201.xml,192
1178,medline15n0201.xml,144
1179,medline15n0201.xml,192
1180,medline15n0201.xml,132
1181,medline15n0201.xml,255
1182,medline15n0201.xml,238
1183,medline15n0201.xml,258
1184,medline15n0201.xml,235
1185,medline15n0201.xml,236
1186,medline15n0201.xml,230
1187,medline15n0201.xml,119
1188,medline15n0201.xml,176
1189,medline15n0201.xml,218
1190,medline15n0201.xml,190
1191,medline15n0201.xml,220
1192,medline15n0201.xml,246
1193,medline15n0201.xml,270
1194,medline15n0201.xml,97
1195,medline15n0201.xml,240
1196,medline15n0201.xml,203
1197,medline15n0201.xml,231
1198,medline15n0201.xml,92
1199,medline15n0201.xml,209
1200,medline15n0201.xml,50
1201,medline15n0201.xml,191
1202,medline15n0201.xml,201
1203,medline15n0201.xml,253
1204,medline15n0201.xml,204
1205,medline15n0201.xml,95
1206,medline15n0201.xml,125
1207,medline15n0201.xml,233
1208,medline15n0201.xml,232
1209,medline15n0201.xml,94
1210,medline15n0201.xml,180
1211,medline15n0201.xml,88
1212,medline15n0201.xml,159
1213,medline15n0201.xml,158
1214,medline15n0201.xml,157
1215,medline15n0201.xml,133
1216,medline15n0201.xml,108
1217,medline15n0201.xml,85
1218,medline15n0201.xml,117
1219,medline15n0201.xml,164
1220,medline15n0201.xml,105
1221,medline15n0201.xml,109
1222,medline15n0201.xml,244
1223,medline15n0201.xml,145
1224,medline15n0201.xml,127
1225,medline15n0201.xml,147
1226,medline15n0201.xml,130
1227,medline15n0201.xml,96
1228,medline15n0201.xml,168
1229,medline15n0201.xml,101
1230,medline15n0201.xml,146
1231,medline15n0201.xml,98
1232,medline15n0201.xml,214
1233,medline15n0201.xml,160
1234,medline15n0201.xml,83
1235,medline15n0201.xml,190
1236,medline15n0201.xml,110
1237,medline15n0201.xml,140
1238,medline15n0201.xml,69
1239,medline15n0201.xml,133
1240,medline15n0201.xml,256
1241,medline15n0201.xml,199
1242,medline15n0201.xml,110
1243,medline15n0201.xml,69
1244,medline15n0201.xml,77
1245,medline15n0201.xml,149
1246,medline15n0201.xml,75
1247,medline15n0201.xml,202
1248,medline15n0201.xml,137
1249,medline15n0201.xml,157
1250,medline15n0201.xml,137
1251,medline15n0201.xml,259
1252,medline15n0201.xml,151
1253,medline15n0201.xml,85
1254,medline15n0201.xml,244
1255,medline15n0201.xml,163
1256,medline15n0201.xml,247
1257,medline15n0201.xml,59
1258,medline15n0201.xml,52
1259,medline15n0201.xml,231
1260,medline15n0201.xml,69
1261,medline15n0201.xml,139
1262,medline15n0201.xml,60
1263,medline15n0201.xml,85
1264,medline15n0201.xml,113
1265,medline15n0201.xml,123
1266,medline15n0201.xml,90
1267,medline15n0201.xml,42
1268,medline15n0201.xml,43
1269,medline15n0201.xml,44
1270,medline15n0201.xml,227
1271,medline15n0201.xml,301
1272,medline15n0201.xml,133
1273,medline15n0201.xml,119
1274,medline15n0201.xml,74
1275,medline15n0201.xml,148
1276,medline15n0201.xml,169
1277,medline15n0201.xml,199
1278,medline15n0201.xml,206
1279,medline15n0201.xml,154
1280,medline15n0201.xml,117
1281,medline15n0201.xml,193
1282,medline15n0201.xml,226
1283,medline15n0201.xml,184
1284,medline15n0201.xml,45
1285,medline15n0201.xml,153
1286,medline15n0201.xml,147
1287,medline15n0201.xml,95
1288,medline15n0201.xml,153
1289,medline15n0201.xml,128
1290,medline15n0201.xml,151
1291,medline15n0201.xml,158
1292,medline15n0201.xml,97
1293,medline15n0201.xml,160
1294,medline15n0201.xml,98
1295,medline15n0201.xml,257
1296,medline15n0201.xml,134
1297,medline15n0201.xml,171
1298,medline15n0201.xml,200
1299,medline15n0201.xml,184
1300,medline15n0201.xml,106
1301,medline15n0201.xml,25
1302,medline15n0201.xml,118
1303,medline15n0201.xml,209
1304,medline15n0201.xml,253
1305,medline15n0201.xml,223
1306,medline15n0201.xml,249
1307,medline15n0201.xml,220
1308,medline15n0201.xml,147
1309,medline15n0201.xml,139
1310,medline15n0201.xml,157
1311,medline15n0201.xml,112
1312,medline15n0201.xml,109
1313,medline15n0201.xml,177
1314,medline15n0201.xml,197
1315,medline15n0201.xml,198
1316,medline15n0201.xml,300
1317,medline15n0201.xml,203
1318,medline15n0201.xml,115
1319,medline15n0201.xml,119
1320,medline15n0201.xml,164
1321,medline15n0201.xml,136
1322,medline15n0201.xml,105
1323,medline15n0201.xml,194
1324,medline15n0201.xml,272
1325,medline15n0201.xml,194
1326,medline15n0201.xml,197
1327,medline15n0201.xml,297
1328,medline15n0201.xml,185
1329,medline15n0201.xml,163
1330,medline15n0201.xml,152
1331,medline15n0201.xml,212
1332,medline15n0201.xml,250
1333,medline15n0201.xml,184
1334,medline15n0201.xml,244
1335,medline15n0201.xml,246
1336,medline15n0201.xml,228
1337,medline15n0201.xml,210
1338,medline15n0201.xml,128
1339,medline15n0201.xml,183
1340,medline15n0201.xml,68
1341,medline15n0201.xml,173
1342,medline15n0201.xml,80
1343,medline15n0201.xml,106
1344,medline15n0201.xml,100
1345,medline15n0201.xml,73
1346,medline15n0201.xml,41
1347,medline15n0201.xml,75
1348,medline15n0201.xml,81
1349,medline15n0201.xml,69
1350,medline15n0201.xml,117
1351,medline15n0201.xml,48
1352,medline15n0201.xml,141
1353,medline15n0201.xml,131
1354,medline15n0201.xml,156
1355,medline15n0201.xml,84
1356,medline15n0201.xml,65
1357,medline15n0201.xml,234
1358,medline15n0201.xml,114
1359,medline15n0201.xml,134
1360,medline15n0201.xml,92
1361,medline15n0201.xml,80
1362,medline15n0201.xml,79
1363,medline15n0201.xml,116
1364,medline15n0201.xml,120
1365,medline15n0201.xml,125
1366,medline15n0201.xml,154
1367,medline15n0201.xml,149
1368,medline15n0201.xml,123
1369,medline15n0201.xml,121
1370,medline15n0201.xml,157
1371,medline15n0201.xml,176
1372,medline15n0201.xml,99
1373,medline15n0201.xml,184
1374,medline15n0201.xml,246
1375,medline15n0201.xml,327
1376,medline15n0201.xml,162
1377,medline15n0201.xml,140
1378,medline15n0201.xml,145
1379,medline15n0201.xml,161
1380,medline15n0201.xml,214
1381,medline15n0201.xml,203
1382,medline15n0201.xml,210
1383,medline15n0201.xml,153
1384,medline15n0201.xml,299
1385,medline15n0201.xml,245
1386,medline15n0201.xml,92
1387,medline15n0201.xml,70
1388,medline15n0201.xml,140
1389,medline15n0201.xml,140
1390,medline15n0201.xml,174
1391,medline15n0201.xml,168
1392,medline15n0201.xml,241
1393,medline15n0201.xml,416
1394,medline15n0201.xml,389
1395,medline15n0201.xml,198
1396,medline15n0201.xml,221
1397,medline15n0201.xml,215
1398,medline15n0201.xml,230
1399,medline15n0201.xml,198
1400,medline15n0201.xml,168
1401,medline15n0201.xml,140
1402,medline15n0201.xml,239
1403,medline15n0201.xml,196
1404,medline15n0201.xml,209
1405,medline15n0201.xml,272
1406,medline15n0201.xml,176
1407,medline15n0201.xml,147
1408,medline15n0201.xml,345
1409,medline15n0201.xml,127
1410,medline15n0201.xml,99
1411,medline15n0201.xml,73
1412,medline15n0201.xml,182
1413,medline15n0201.xml,169
1414,medline15n0201.xml,267
1415,medline15n0201.xml,340
1416,medline15n0201.xml,256
1417,medline15n0201.xml,224
1418,medline15n0201.xml,136
1419,medline15n0201.xml,245
1420,medline15n0201.xml,127
1421,medline15n0201.xml,159
1422,medline15n0201.xml,103
1423,medline15n0201.xml,151
1424,medline15n0201.xml,107
1425,medline15n0201.xml,50
1426,medline15n0201.xml,62
1427,medline15n0201.xml,104
1428,medline15n0201.xml,175
1429,medline15n0201.xml,150
1430,medline15n0201.xml,138
1431,medline15n0201.xml,187
1432,medline15n0201.xml,108
1433,medline15n0201.xml,289
1434,medline15n0201.xml,137
1435,medline15n0201.xml,186
1436,medline15n0201.xml,192
1437,medline15n0201.xml,182
1438,medline15n0201.xml,261
1439,medline15n0201.xml,216
1440,medline15n0201.xml,148
1441,medline15n0201.xml,114
1442,medline15n0201.xml,240
1443,medline15n0201.xml,112
1444,medline15n0201.xml,158
1445,medline15n0201.xml,189
1446,medline15n0201.xml,175
1447,medline15n0201.xml,211
1448,medline15n0201.xml,67
1449,medline15n0201.xml,130
1450,medline15n0201.xml,200
1451,medline15n0201.xml,223
1452,medline15n0201.xml,205
1453,medline15n0201.xml,131
1454,medline15n0201.xml,64
1455,medline15n0201.xml,138
1456,medline15n0201.xml,118
1457,medline15n0201.xml,89
1458,medline15n0201.xml,224
1459,medline15n0201.xml,454
1460,medline15n0201.xml,160
1461,medline15n0201.xml,172
1462,medline15n0201.xml,294
1463,medline15n0201.xml,206
1464,medline15n0201.xml,246
1465,medline15n0201.xml,270
1466,medline15n0201.xml,200
1467,medline15n0201.xml,233
1468,medline15n0201.xml,216
1469,medline15n0201.xml,332
1470,medline15n0201.xml,200
1471,medline15n0201.xml,204
1472,medline15n0201.xml,340
1473,medline15n0201.xml,82
1474,medline15n0201.xml,144
1475,medline15n0201.xml,180
1476,medline15n0201.xml,128
1477,medline15n0201.xml,194
1478,medline15n0201.xml,180
1479,medline15n0201.xml,162
1480,medline15n0201.xml,516
1481,medline15n0201.xml,196
1482,medline15n0201.xml,83
1483,medline15n0201.xml,102
1484,medline15n0201.xml,71
1485,medline15n0201.xml,167
1486,medline15n0201.xml,105
1487,medline15n0201.xml,143
1488,medline15n0201.xml,98
1489,medline15n0201.xml,195
1490,medline15n0201.xml,110
1491,medline15n0201.xml,153
1492,medline15n0201.xml,150
1493,medline15n0201.xml,52
1494,medline15n0201.xml,107
1495,medline15n0201.xml,111
1496,medline15n0201.xml,73
1497,medline15n0201.xml,116
1498,medline15n0201.xml,130
1499,medline15n0201.xml,136
1500,medline15n0201.xml,116
1501,medline15n0201.xml,65
1502,medline15n0201.xml,58
1503,medline15n0201.xml,89
1504,medline15n0201.xml,141
1505,medline15n0201.xml,288
1506,medline15n0201.xml,199
1507,medline15n0201.xml,195
1508,medline15n0201.xml,323
1509,medline15n0201.xml,82
1510,medline15n0201.xml,223
1511,medline15n0201.xml,166
1512,medline15n0201.xml,184
1513,medline15n0201.xml,192
1514,medline15n0201.xml,77
1515,medline15n0201.xml,120
1516,medline15n0201.xml,125
1517,medline15n0201.xml,73
1518,medline15n0201.xml,81
1519,medline15n0201.xml,223
1520,medline15n0201.xml,66
1521,medline15n0201.xml,227
1522,medline15n0201.xml,119
1523,medline15n0201.xml,216
1524,medline15n0201.xml,148
1525,medline15n0201.xml,166
1526,medline15n0201.xml,230
1527,medline15n0201.xml,194
1528,medline15n0201.xml,244
1529,medline15n0201.xml,318
1530,medline15n0201.xml,285
1531,medline15n0201.xml,271
1532,medline15n0201.xml,90
1533,medline15n0201.xml,147
1534,medline15n0201.xml,89
1535,medline15n0201.xml,97
1536,medline15n0201.xml,68
1537,medline15n0201.xml,122
1538,medline15n0201.xml,77
1539,medline15n0201.xml,110
1540,medline15n0201.xml,73
1541,medline15n0201.xml,151
1542,medline15n0201.xml,93
1543,medline15n0201.xml,59
1544,medline15n0201.xml,115
1545,medline15n0201.xml,130
1546,medline15n0201.xml,78
1547,medline15n0201.xml,94
1548,medline15n0201.xml,134
1549,medline15n0201.xml,76
1550,medline15n0201.xml,234
1551,medline15n0201.xml,105
1552,medline15n0201.xml,238
1553,medline15n0201.xml,140
1554,medline15n0201.xml,166
1555,medline15n0201.xml,89
1556,medline15n0201.xml,147
1557,medline15n0201.xml,126
1558,medline15n0201.xml,98
1559,medline15n0201.xml,191
1560,medline15n0201.xml,164
1561,medline15n0201.xml,253
1562,medline15n0201.xml,204
1563,medline15n0201.xml,115
1564,medline15n0201.xml,112
1565,medline15n0201.xml,149
1566,medline15n0201.xml,136
1567,medline15n0201.xml,109
1568,medline15n0201.xml,123
1569,medline15n0201.xml,88
1570,medline15n0201.xml,132
1571,medline15n0201.xml,94
1572,medline15n0201.xml,156
1573,medline15n0201.xml,155
1574,medline15n0201.xml,180
1575,medline15n0201.xml,215
1576,medline15n0201.xml,154
1577,medline15n0201.xml,128
1578,medline15n0201.xml,227
1579,medline15n0201.xml,193
1580,medline15n0201.xml,148
1581,medline15n0201.xml,121
1582,medline15n0201.xml,140
1583,medline15n0201.xml,125
1584,medline15n0201.xml,252
1585,medline15n0201.xml,244
1586,medline15n0201.xml,284
1587,medline15n0201.xml,104
1588,medline15n0201.xml,99
1589,medline15n0201.xml,216
1590,medline15n0201.xml,271
1591,medline15n0201.xml,53
1592,medline15n0201.xml,400
1593,medline15n0201.xml,86
1594,medline15n0201.xml,459
1595,medline15n0201.xml,105
1596,medline15n0201.xml,100
1597,medline15n0201.xml,92
1598,medline15n0201.xml,162
1599,medline15n0201.xml,154
1600,medline15n0201.xml,192
1601,medline15n0201.xml,211
1602,medline15n0201.xml,136
1603,medline15n0201.xml,89
1604,medline15n0201.xml,242
1605,medline15n0201.xml,229
1606,medline15n0201.xml,130
1607,medline15n0201.xml,211
1608,medline15n0201.xml,166
1609,medline15n0201.xml,151
1610,medline15n0201.xml,99
1611,medline15n0201.xml,185
1612,medline15n0201.xml,211
1613,medline15n0201.xml,163
1614,medline15n0201.xml,133
1615,medline15n0201.xml,139
1616,medline15n0201.xml,192
1617,medline15n0201.xml,171
1618,medline15n0201.xml,151
1619,medline15n0201.xml,130
1620,medline15n0201.xml,153
1621,medline15n0201.xml,165
1622,medline15n0201.xml,221
1623,medline15n0201.xml,159
1624,medline15n0201.xml,210
1625,medline15n0201.xml,132
1626,medline15n0201.xml,200
1627,medline15n0201.xml,175
1628,medline15n0201.xml,141
1629,medline15n0201.xml,348
1630,medline15n0201.xml,188
1631,medline15n0201.xml,180
1632,medline15n0201.xml,89
1633,medline15n0201.xml,113
1634,medline15n0201.xml,70
1635,medline15n0201.xml,109
1636,medline15n0201.xml,88
1637,medline15n0201.xml,66
1638,medline15n0201.xml,114
1639,medline15n0201.xml,89
1640,medline15n0201.xml,71
1641,medline15n0201.xml,71
1642,medline15n0201.xml,149
1643,medline15n0201.xml,205
1644,medline15n0201.xml,174
1645,medline15n0201.xml,264
1646,medline15n0201.xml,204
1647,medline15n0201.xml,100
1648,medline15n0201.xml,262
1649,medline15n0201.xml,225
1650,medline15n0201.xml,212
1651,medline15n0201.xml,109
1652,medline15n0201.xml,208
1653,medline15n0201.xml,123
1654,medline15n0201.xml,128
1655,medline15n0201.xml,180
1656,medline15n0201.xml,206
1657,medline15n0201.xml,278
1658,medline15n0201.xml,187
